00:00|midnight|You take a black cat---isn't that it?---that does not have even one white hair (you know this), and you bind his four paws, and then you take him at midnight to a crossroads and you cry out in a loud voice:|The Name of the Rose|Umberto Eco|unknown
15:30|3:30|At first, the change of scene appeared to be working. He managed to digest the roast beef sandwich and asparagus salad he ordered for lunch. At 3:30 he met a friend’s girlfriend in the hotel tearoom, where he sent his stomach a piece of cherry pie and black coffee, which also stayed down.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
15:30|half-past three|They found two unlocked bicycles in Holder Court and rode out about half-past three along the Lawrenceville Road.|This Side of Paradise|F. Scott Fitzgerald|unknown
15:30|half-past thrrree|"Before I am rrroasting the alarm-clock, I am setting it to go off, not at nine o'clock the next morning, but at half-past thrrree the next afternoon. Vhich means half-past thrrree this afternoon. And that, she said, glancing at her wrist-watch, ""is in prrree-cisely seven minutes' time!"""|The Witches|Roald Dahl|unknown
15:30|half past three|I must have completed my packing with time to spare, for when the knock came on my door at half past three precisely, I had been sitting in my chair waiting for a good while. I opened the door to a young Chinese man, perhaps not even twenty, dressed in a gown, his hat in his hand.|When We Were Orphans|Kazuo Ishiguro|unknown
15:30|3:30|At first, the change of scene appeared to be working. He managed to digest the roast beef sandwich and asparagus salad he ordered for lunch.  At 3:30 he met a friend’s girlfriend in the hotel tearoom, where he sent his stomach a piece of cherry pie and black coffee, which also stayed down.|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
15:30|half-past three|“They found two unlocked bicycles in Holder Court and rode out about half-past three along the Lawrenceville Road.”|This Side of Paradise|F. Scott Fitzgerald|unknown
15:30|half-past thrrree|"""Before I am rrroasting the alarm-clock, I am setting it to go off, not at nine o'clock the next morning, but at half-past thrrree the next afternoon. Vhich means half-past thrrree this afternoon. And that"", she said, glancing at her wrist-watch, ""is in prrree-cisely seven minutes' time!"""|The Witches|Roald Dahl|unknown
15:35|3:35 P.M.|If Me flashed a little crazy after a restless night of smoking & prowling the darkened house with owl-eyes alert to suspicious noises outside & on the roof, it didn’t inevitably mean she’d still be in such a state when the schoolbus deposited Wolfie back home at 3:35 P.M.|I Am No One You Know: Stories|Joyce Carol Oates|unknown
15:40|twenty to four|Why had nobody else arrived? Could he be too early? But no! They had said half past three and it was at least twenty to four. He hastened towards the gate.|Keep the Aspidistra Flying|George Orwell|sfw
15:45|three forty-five|“Well, it’s already three forty-five. You’ll never make it.” “Is the backup bad?” “Looks like a major accident up ahead. This is no ordinary traffic jam. We’ve hardly moved for quite a while.”|1Q84, Book One|Haruki Murakami|unknown
15:46|fourteen minutes to four|I authorize you to leave this room at fourteen minutes to four. Not a moment before fourteen minutes to four. . . Is it understood?|The Blonde Lady|Maurice LeBlanc|sfw
15:47|3:47 P.M.|One day, the 30th of September, at 3:47 P.M., a telegram, transmitted by cable from Valentia (Ireland) to Newfoundland and the American Mainland, arrived at the address of President Barbicane.|Journey to the Center of the Earth|Jules Verne|sfw
15:51|fifty-one minutes after fifteen o'clock|"Date of the telegram, Rome, November 24, ten minutes before twenty-three o'clock. The telegram seems to say, ""The Sovereigns and the Royal Children expect themselves at Rome tomorrow at fifty-one minutes after fifteen o'clock."""|Italian Without a Master|Mark Twain|unknown
15:57|close upon four |It was close upon four before the door opened, and a drunken-looking groom, ill-kempt and side-whiskered with an inflamed face and disreputable clothes, walked into the room. Accustomed as I was to my friend's amazing powers in the use of disguises, I had to look three times before I was certain that it was indeed he.|The Adventures of Sherlock Holmes|Arthur Conan Doyle|unknown
15:58|three-fifty-eight|A hum of tolling bells makes itself heard, but not sharply. At three-fifty-eight a waiting interval. Presently a long procession of gentlemen in evening dress comes in sight and approaches until it is near to the square, then falls back against the wall of soldiers at the sidewalk, and the white shirt-fronts show like snowflakes and are very conspicuous where so much warm color is all about.|The Memorable Assassination|Mark Twain|sfw
15:59|one minute to four|He was walking through the gate in the Gilson hedge at one minute to four. But he had reached Queen Anne Hill at three. For an hour he had walked the crest road, staring at the steamers below, alternately gripping his hands with desire of Claire, and timorously finally deciding that he wouldn't go to her house--wouldn't ever see her again.|Free Air|Sinclair Lewis|sfw
15:59|close upon four|It was close upon four before the door opened, and a drunken-looking groom, ill-kempt and side-whiskered with an inflamed face and disreputable clothes, walked into the room. Accustomed as I was to my friend's amazing powers in the use of disguises, I had to look three times before I was certain that it was indeed he.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
15:59|Towards four o'clock|"Towards four o'clock the condition of the English army was serious. The Prince of Orange was in command of the centre, Hill of the right wing, Picton of the left wing. The Prince of Orange, desperate and intrepid, shouted to the Hollando-Belgians: ""Nassau! Brunswick! Never retreat!"""|Les Misérables|Victor Hugo|unknown
16:00|four o’clock|I followed his gaze to the mantelpiece. The clock had stopped at four o’clock. “Mon ami, someone has tampered with it. It had still three days to run. It is an eight-day clock, you comprehend?” “But what should they want to do that for? Some idea of a false scent by making the crime appear to have taken place at four o’clock?”|The Big Four|Agatha Christie|unknown
16:00|four|"“If ever you are passing my way,"" said Bilbo, ""don’t wait to knock! Tea is at four, but any of you are welcome at any time.”"|The Hobbit|J.R.R. Tolkien|unknown
16:00|four o’clock|I propose myself the satisfaction of waiting on you and your family, Monday, November 18th, by four o’clock, and shall probably trespass on your hospitality till the Saturday se’ennight following, which I can do without any inconvenience, as Lady Catherine is far from objecting to my occasional absence on a Sunday, provided that some other clergyman is engaged to do the duty of the day.|Pride and Prejudice|Jane Austen|unknown
16:00|four o’clock|"“At four o’clock, therefore, we may expect this peace-making gentleman,"" said Mr. Bennet, as he folded up the letter."|Pride and Prejudice|Jane Austen|unknown
16:00|four o’clock|It was nearly four o’clock when we at last, after passing through the beautiful Stroud Valley, and over the broad gleaming Severn, found ourselves at the pretty little country-town of Ross. A lean, ferret-like man, furtive and sly-looking, was waiting for us upon the platform.|The Adventures of Sherlock Holmes|Sir Arthur Conan Doyle|unknown
16:00|four o’clock in the afternoon|"That’s enough to begin with, Humpty Dumpty interrupted: ""there are plenty of hard words there. 'Brillig' means four o’clock in the afternoon — the time when you begin broiling things for dinner."""|Through the Looking Glass|Lewis Carroll|unknown
16:00|four o’clock|“If you should have no objection to receive me into your house, I propose myself the satisfaction of waiting on you and your family, Monday, November 18th, by four o’clock, and shall probably trespass on your hospitality till the Saturday se’ennight following, which I can do without any inconvenience, as Lady Catherine is far from objecting to my occasional absence on a Sunday, provided that some other clergyman is engaged to do the duty of the day.”|Pride and Prejudice|Jane Austen|unknown
16:00|four o’clock|Later in the morning, and just as the girls were going to separate in preparation for the regular four o’clock dinner, the hero of this inimitable charade walked in again.|Emma|Jane Austen|unknown
16:00|four o’clock|“Think of me to-morrow, my dear Emma, about four o’clock,” was Mrs. Weston’s parting injunction; spoken with some anxiety, and meant only for her.|Emma|Jane Austen|unknown
16:00|four|The afternoon waned from the purging good of three o’clock to the golden beauty of four.|This Side of Paradise|F. Scott Fitzgerald|unknown
16:00|four o'clock|... when they all sat down to table at four o'clock, about three hours after his arrival, he had secured his lady, engaged her mother's consent, and was not only in the rapturous profession of the lover, but, in the reality of reason and truth, one of the happiest of men.|Sense and Sensibility|Jane Austen|unknown
